Player,Position_y,Minutes played_y,Duels per 90,"Duels won, %",Successful attacking actions per 90,Goals per 90,xG per 90,Head goals per 90,Shots per 90,"Shots on target, %","Goal conversion, %",Crosses per 90,"Accurate crosses, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Short per medium passes per 90,Conceded goals per 90,Shots against per 90,"Save rate, %",xG against per 90,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Successful defensive actions per 90_y,Defensive duels per 90_y,"Defensive duels won, %_y",Aerial duels per 90_y,"Aerial duels won, %_y",Sliding tackles per 90_y,Shots blocked per 90_y,Interceptions per 90_y,Fouls per 90_y,Yellow cards per 90_y,Red cards per 90_y,Passes per 90_y,"Accurate passes, %_y",Forward passes per 90_y,"Accurate forward passes, %_y",Back passes per 90_y,"Accurate back passes, %_y",Lateral passes per 90_y,"Accurate lateral passes, %_y","Accurate short per medium passes, %_y",Long passes per 90_y,"Accurate long passes, %_y",Assists per 90_y,xA per 90_y,Shot assists per 90_y,Second assists per 90_y,Third assists per 90_y,Smart passes per 90_y,"Accurate smart passes, %_y",Key passes per 90_y,Passes to final third per 90_y,"Accurate passes to final third, %_y",Through passes per 90_y,"Accurate through passes, %_y",Deep completions per 90_y,Deep completed crosses per 90_y,Progressive passes per 90_y,"Accurate progressive passes, %_y"
A. Cortellino,"RW, LDMF, RAMF",140,-0.5379863502085978,-0.4487867062591543,-1.047681192716122,-0.6079971934472636,-0.10617693911826748,-0.2892271089470813,-0.40257411118176833,-1.1649819842307712,-0.6411078570344857,-0.38754358019016744,-1.0513883915178992,-0.5988272086939708,0.05046545260416836,-1.6447190084914232,-0.47822136915376395,-1.8017005487335216,1.5977990868904628,0.812912010643856,1.9617710654046199,-0.7519812763567164,0.20526148202523298,-1.1390515605018636,-1.1848115342743113,-0.2764540215920316,-0.28512500254067474,-0.30079275124540944,-0.27521306804690276,0.14947552920408552,-0.6080760341444643,-0.21148595311615026,-0.188587837560883,-0.3965129458821062,-0.328086444391059,-0.2880738769637885,-0.4518682209167754,-0.6255179951467732,-0.5597656082528693,1.0275031121922502,-0.8463662948357685,-1.6963568642845674,-0.7354693645641698,-0.689625615577754,-0.9031528553951867,-1.0687488450812788,-0.5749909185753725,-0.19848452094881386,-1.412986422929508,0.6753215375090443,-1.2825157068016724,0.25371336130120087,-0.37330890572204833,0.7152234965191602,-1.174373399480044,1.262401589767293,0.49575412558477266,-1.2024608896141982,-1.7418887479028773,-0.5727508604383934,-0.8282384901595177,-1.0594681794066285,-0.3115701920754434,-0.30186267881787887,-0.6396339219708181,-0.6285953491510956,-0.7899136619975843,-0.3095762043486684,0.581876150196866,-0.8752239236845886,-0.7774851043200137,2.0401505850011343,-0.7817756871863485,-1.0263909851287196,2.3076255855319627
A. Dall’Oste,GK,689,-1.9627701263776578,2.8747386424879755,-1.047681192716122,-0.6079971934472636,-0.8042598032061871,-0.2892271089470813,-1.0445937786213528,-1.1649819842307712,-0.6411078570344857,-0.9266444976257459,-1.0513883915178992,-0.5988272086939708,-0.9814646255038882,-1.6447190084914232,-1.336287223908474,-1.8017005487335216,-0.9446146047687021,-1.0682872466015185,-0.6549720631190574,-0.845706072578971,-1.0280724676570159,-1.1390515605018636,-0.779456918149939,2.7713783012600484,2.4249319086731242,2.8985827750338853,2.0260660537121233,-4.386658827083934,-0.6080760341444643,-0.01385738758322576,-0.188587837560883,-0.3965129458821062,-0.328086444391059,-0.2880738769637885,-0.4518682209167754,-1.4604630670198504,-1.7693579058417892,1.6862469218707092,-1.254963693758456,-1.6963568642845674,-0.7354693645641698,-0.689625615577754,-0.8212824259331141,-1.0687488450812788,-0.5749909185753725,-0.19848452094881386,-0.7459920194028606,1.2920779244683132,-0.3407011518981263,1.5247311171295026,-1.6757243189969129,-2.3857011389564318,0.37844653390136984,1.2018681168643641,1.2588433460564832,0.21301107879382833,1.1570312450174045,-0.5727508604383934,-0.8282384901595177,-1.0594681794066285,-0.3115701920754434,-0.30186267881787887,-0.6396339219708181,-0.6285953491510956,-0.7899136619975843,-1.5458432189719846,2.469416803917324,-0.8752239236845886,-0.7774851043200137,-1.093511744222993,-0.7817756871863485,-0.8438501542366231,-0.30621095015582395
A. Feinberg-Danieli,GK,55,-1.992170426520829,-2.664470272090574,-1.047681192716122,-0.6079971934472636,-0.8042598032061871,-0.2892271089470813,-1.0445937786213528,-1.1649819842307712,-0.6411078570344857,-0.9266444976257459,-1.0513883915178992,-0.5988272086939708,-0.9814646255038882,-1.6447190084914232,-1.336287223908474,-1.8017005487335216,-0.9446146047687021,-1.0682872466015185,-0.6549720631190574,-0.8509130057024297,-1.0280724676570159,-1.1390515605018636,-1.4059981855385237,-0.2764540215920316,0.848674317456935,4.751118706640734,0.012446822172975498,1.2339982962999743,-0.6080760341444643,2.2816744120684356,-0.188587837560883,-0.3965129458821062,-0.328086444391059,-0.2880738769637885,-0.4518682209167754,-0.4410533862445818,-1.8435310184297888,-2.9235767987623125,-1.254963693758456,-1.6963568642845674,-0.7354693645641698,-0.689625615577754,1.4608557953221615,-1.0687488450812788,-0.5749909185753725,-0.19848452094881386,-0.7038305526818336,0.49560444462025066,0.7182696562002064,0.833028655662323,-1.6757243189969129,-2.3857011389564318,-1.1605089357891387,1.262401589767293,-0.44549657252168207,2.67484868891975,2.442456698260769,-0.5727508604383934,-0.8282384901595177,-1.0594681794066285,-0.3115701920754434,-0.30186267881787887,-0.6396339219708181,-0.6285953491510956,-0.7899136619975843,-1.598023320238553,-2.2494348303838216,-0.8752239236845886,-0.7774851043200137,-1.093511744222993,-0.7817756871863485,0.8022769814867469,-0.8289782572933814
A. Harrison,"RCB, CB, LCB",1952,-1.4233876968279422,0.28294279135667216,-0.5716865114363999,-0.1524373366856252,-0.23310109622516195,-0.2892271089470813,-0.4928581269154599,0.13768009901507913,0.6446844641113655,-0.6907878462476803,1.028284821865832,-0.4065160991825671,-0.7355123789081857,1.3414505221227069,-1.1170037276933815,1.4115823985964857,-0.7931236335040368,-0.668654243767009,-0.6549720631190574,0.8634697251963089,-0.9802688261964635,-0.42992993257744233,0.46714734650652134,-0.2764540215920316,-0.28512500254067474,-0.30079275124540944,-0.27521306804690276,0.14947552920408552,1.926476726628686,-0.21148595311615026,-0.188587837560883,2.20075070062927,1.70925201610586,2.7890062762996357,-0.31826048311727395,-0.4653250453106595,-0.9876874116451758,-0.15768256638249945,-1.197504684534953,0.3100135534089903,-0.5719198993001566,2.7398639321602656,0.46817683809453065,-0.268879243120621,0.03492691889805069,-0.19848452094881386,0.962390612133154,0.42616829509503507,1.7924555621160443,0.5068741449370114,-0.9131702169240647,0.7152234965191602,0.9076068981042626,0.9510210738499525,0.6272287099839071,2.4208764457843386,0.48868812101810055,0.5312334998794324,-0.5364471521629396,-0.7045679518192676,-0.3115701920754434,2.229888820944976,0.06398272232467239,1.4790964454406765,-0.2294291143033919,0.8825384168952435,0.25108465063235574,1.5760751629149528,0.5743247439991975,-0.5347967552915593,-0.4508076130576781,1.711721478252728,0.2646509492383888
A. Irwin,LCB,728,-0.5662558695770314,0.3222711746501799,-1.047681192716122,-0.6079971934472636,-0.8042598032061871,-0.2892271089470813,-0.9242150909764308,-1.1649819842307712,-0.6411078570344857,-0.9266444976257459,-1.0513883915178992,-0.5988272086939708,-0.7836334706334317,-1.6447190084914232,-1.0540788983447027,-0.8451750713765355,-0.9446146047687021,-0.3469984122172816,0.8578325580586935,1.391973437227355,-1.0280724676570159,-0.49911253042372733,1.2436142938315182,-0.2764540215920316,-0.28512500254067474,-0.30079275124540944,-0.27521306804690276,0.14947552920408552,1.996880969983496,-0.21148595311615026,-0.188587837560883,-0.3965129458821062,-0.328086444391059,-0.2880738769637885,-0.4518682209167754,0.12933060180824718,0.2019352017854363,0.017029752629492054,0.009134509158608044,-0.19157905101439912,0.08227796175589566,1.621552123115259,0.1969810405014148,0.3710164384479051,-0.5749909185753725,-0.19848452094881386,1.1301932496828417,0.8532881392333366,0.9936629266970433,0.9158707427559638,-0.9232926165091024,0.7152234965191602,2.4257656722584127,0.9606513990845098,0.7216757583685915,0.3450766452242425,0.10545265546700264,-0.5727508604383934,-0.8282384901595177,-1.0594681794066285,-0.3115701920754434,-0.30186267881787887,-0.6396339219708181,-0.6285953491510956,-0.7899136619975843,-0.15704975449254505,0.8423567604102891,-0.2684667240312367,1.3466661343965343,-0.8020082717370275,-0.7817756871863485,1.3987943395805622,-0.3386225231983524
A. Jancevski,"LB, LW",1503,0.0590658988527229,0.07743814062580791,0.5572752326244793,0.9105356624248642,0.14767137509552142,-0.2892271089470813,0.4601398169401735,0.8673741012413027,0.901812069941996,1.4908861789994259,-0.35802534217576315,0.0934927855470824,0.3605791548335324,0.3993140352139488,0.03471133068849619,0.3500514249249654,-0.15422692860523113,0.10137032267021695,-0.6549720631190574,1.1121007818414563,-0.1676069213670748,0.2100090975006941,0.5282281790732076,-0.2764540215920316,-0.28512500254067474,-0.30079275124540944,-0.27521306804690276,0.14947552920408552,-0.2701356660413776,-0.21148595311615026,-0.188587837560883,2.0721732923861325,2.329311547561444,1.7633128918784942,1.774927409074915,0.06136995642322899,0.1391733372878981,-0.10190369936283983,-0.22070152773540352,0.2357778479543286,0.04956806870309302,-0.2423008919597515,0.2225655497083124,0.3273871874318692,0.2382328647225251,-0.19848452094881386,0.7136379584790944,-0.30437001755681486,0.6893609703469477,0.03936670238758549,0.9291065075528161,0.28264450987031503,-0.06290556025912138,-1.030532989889115,-0.12137147465606168,0.35862183152479776,-0.347106932514995,1.635217860197258,0.9225095378199506,1.5431334895673519,0.4826283367443143,-0.30186267881787887,0.5665660396785941,-0.6285953491510956,0.17091699119245965,0.8303583156286749,0.03968009741566424,0.5809933554834557,0.4970056389099151,0.3640056182068336,0.4948154558813803,0.8479121892097712,0.4648708278720732
A. Keane,"LAMF, RAMF, CF",739,1.5053345097417927,-0.11311064603569407,1.2590622627163772,-0.0005840510984124222,1.2899887890575716,-0.2892271089470813,0.9115598956086314,0.056385855596196244,-0.15894537985433516,0.30317947027416725,-0.01155178482603359,-0.137280545866602,2.862875924546333,-0.2527907360339118,1.8442768777156515,0.2507839338735207,0.978662073895744,2.372455436339503,1.8391112312550724,-0.4708068876899532,0.8362695493045229,2.026052290965676,-0.28618292181594224,-0.2764540215920316,-0.28512500254067474,-0.30079275124540944,-0.27521306804690276,0.14947552920408552,-0.43910585009292097,-0.21148595311615026,-0.188587837560883,-0.3965129458821062,-0.328086444391059,-0.2880738769637885,-0.4518682209167754,0.33321253796330086,0.2076408258306672,0.826975780344714,1.1583146936286661,-0.4018466707886841,0.04956806870309302,-0.689625615577754,-0.023045738677905575,0.16741326703973766,-0.5749909185753725,-0.19848452094881386,-0.4129164323067473,0.11749835308798318,-0.8625790070385404,-0.5028724131344248,0.9122358415777532,0.3214060678137599,-0.3956526888408528,-0.09639144213709414,0.06108305063253312,-0.7080615896439305,-0.5213936346828193,-0.5727508604383934,1.214300875816529,0.37984941025322416,-0.3115701920754434,-0.30186267881787887,1.8230243330633984,0.16174955657553255,0.6913669283370668,-0.8153218012400251,0.404919213910573,0.8965070993031986,0.6384741114084371,1.5786034202316892,0.3766125722639979,-0.4755088347579285,-0.3809666750764946
A. Kelly,"RCB, RB, LCB",1313,-0.7211728357160483,0.9155204494015422,-0.6693264460578813,-0.25367286041043363,-0.29656317477860916,-0.2892271089470813,-0.5630790280416645,0.5101484354487111,0.4609998468048152,-0.4043904838600293,0.334921772523696,-0.3295916553780056,-0.7622463187555446,0.22163694814240814,-1.061706150386967,0.6576085070265518,-0.4045163593903303,-0.39573414427027065,-0.6549720631190574,0.8257194600512338,-0.7030077057252603,-1.017982014270865,0.8382596777071456,-0.2764540215920316,-0.28512500254067474,-0.30079275124540944,-0.27521306804690276,0.14947552920408552,1.7152639965642567,-0.21148595311615026,-0.188587837560883,-0.036496202801321334,-0.328086444391059,-0.2880738769637885,-0.4518682209167754,0.41573617878796537,-0.20031129340333187,0.5337909917124538,0.2772765522016216,0.8260520248397734,-0.7354693645641698,2.888972173366266,1.0566205498531775,0.5309903588400368,1.2547625938448974,-0.19848452094881386,0.9413098787726405,0.5481191795552873,1.2538410993763747,0.8527253756706014,-0.680355026468195,0.49877895696296376,1.0462515350133172,0.7474084831764636,0.5011204351520847,0.8868840972464535,0.5365315294563271,-0.5727508604383934,-0.24465581416636156,-0.5271178380255871,-0.3115701920754434,-0.30186267881787887,-0.6396339219708181,-0.6285953491510956,-0.5096713881504881,0.8504275853465859,0.030242394147062146,0.2897498996498469,-0.17040268029482433,-0.2675852388460911,-0.2853235759933429,1.3987943395805622,0.19512289738909375
A. Kinsella,LWB,71,-0.7019495625455133,1.028520311258945,-1.047681192716122,-0.6079971934472636,-0.8042598032061871,-0.2892271089470813,-1.0445937786213528,-1.1649819842307712,-0.6411078570344857,-0.9266444976257459,-1.0513883915178992,-0.5988272086939708,-0.9814646255038882,-1.6447190084914232,-1.0941219715665893,-1.8017005487335216,-0.9446146047687021,-1.0682872466015185,-0.6549720631190574,-0.030821038757702843,0.18614002544101205,-1.1390515605018636,0.26632097276453787,-0.2764540215920316,-0.28512500254067474,-0.30079275124540944,-0.27521306804690276,0.14947552920408552,-0.6080760341444643,-0.21148595311615026,-0.188587837560883,-0.3965129458821062,-0.328086444391059,-0.2880738769637885,-0.4518682209167754,1.3526222187385692,0.327458930780513,0.9177893076411845,-0.44415323027124826,2.3163839711025482,-0.7354693645641698,-0.689625615577754,2.003247390508393,0.7782227812642399,-0.5749909185753725,-0.19848452094881386,0.06772428831296087,-0.34579830845001086,-0.22810942804859083,-0.3256019330599213,0.03496121087447667,-0.06000766234973781,-0.15764606214697532,-1.7949973787465614,-0.3644652980552766,-0.34234155952893797,-1.7418887479028773,-0.5727508604383934,-0.8282384901595177,-1.0594681794066285,-0.3115701920754434,-0.30186267881787887,-0.6396339219708181,-0.6285953491510956,-0.7899136619975843,-0.07275882167731895,-0.6766415806712497,-0.8752239236845886,-0.7774851043200137,-1.093511744222993,-0.7817756871863485,1.0271933624073655,-1.4265012893516094
A. Lemon,LB,1135,0.6617720517877299,0.4048053874774,-0.5167640482118165,-0.6079971934472636,-0.29656317477860916,-0.2892271089470813,-0.5630790280416645,0.13768009901507913,-0.6411078570344857,-0.39596703202509836,0.5083665185198992,-0.5988272086939708,-0.3879711608925188,-0.04487868246490297,-0.5945369627982913,0.18881347703215595,-0.6284595343033137,-0.6004242188928243,-0.0007862809881380987,-0.0399331717237554,-0.3492607589171735,-0.4472255820390135,0.2172712132791685,-0.2764540215920316,-0.28512500254067474,-0.30079275124540944,-0.27521306804690276,0.14947552920408552,-0.2701356660413776,-0.21148595311615026,-0.188587837560883,-0.3965129458821062,-0.328086444391059,-0.2880738769637885,-0.4518682209167754,1.8768900545658507,2.364366714927892,0.0008953696072764125,1.0242436721071595,0.0869051629614666,1.096284646392777,-0.3914091331657523,1.2766473290324982,-0.036189904368429775,-0.5749909185753725,-0.19848452094881386,0.3974269580713918,-0.313705970434155,1.4501158612221867,-0.03246839411319336,-0.6601102272981195,-0.10093986753801541,-0.6336593155347303,0.21407189994838333,-0.21259873730035833,0.971541511624924,-0.23530958014403774,0.4085685709552296,-0.3905514831646506,-0.11306757250699936,-0.3115701920754434,1.9485830987491035,-0.6396339219708181,-0.6285953491510956,-0.46963677760090294,0.914649248443901,0.08026222147065407,0.2897498996498469,-0.06929308133191654,0.26683779404484537,-0.025277232035101824,1.4183522857475728,-0.2032257906497252
A. Longo,"LCMF, RCMF",1988,-0.016696413054679705,0.11953612837660478,0.8868100119719793,0.10065147262639619,0.0842092965420743,-0.2892271089470813,0.45010825963643,0.25610392476470195,0.060226395772674024,0.6738113510111273,0.5333225970805041,0.4396527826676091,0.49424885407032737,0.5583275627191514,0.6239165509533969,0.5744074307117568,0.5439488520058348,0.5692333503789111,0.6533995011427812,0.8530558589493915,-0.3779429437935048,0.6596959835015467,0.9280299922369722,-0.2764540215920316,-0.28512500254067474,-0.30079275124540944,-0.27521306804690276,0.14947552920408552,-0.48134839610580676,-0.21148595311615026,-0.188587837560883,3.3322318931688795,0.11481322093435821,-0.2880738769637885,4.046258951666439,-0.3828014044859949,-0.5141206158910232,0.5674427048730751,-0.6739892671652599,-0.09126053012972124,0.736475822811948,-0.5032403140702529,-0.452865493353787,-0.8651456736731113,-0.5749909185753725,-0.19848452094881386,0.9042077880581368,0.7552606340212678,0.39875260203260604,0.8422977003721007,1.1045614336934715,0.5108725630413186,0.3969324854892438,0.515363503715235,0.6916244247916464,-0.05112005406699953,0.14597309322590848,2.2485425048182726,3.548631579789153,3.573951458539473,0.3502619152743547,1.1046659321614851,1.1696660205033003,1.7424393680287888,0.8515053705354074,1.1996328784382368,0.9678782138827,1.333372283053612,1.3466661343965343,0.9955964752597585,1.0385487205213388,0.24487551572695226,1.1010786406584805
A. Luchtmeijer,"CF, RW, LWF",246,0.8212121410256963,-0.6282570750914994,1.4055221646485991,1.264859995461694,0.4649817678627577,-0.2892271089470813,1.5234848911369856,1.0682646835360423,0.4609998468048152,-6.479578334544261e-05,0.334921772523696,-0.5988272086939708,0.585144249551348,1.1548149264593237,0.4770919491398133,0.18479687334799344,1.946886977195996,0.7154405465378781,3.842555189031013,-0.8170679403999487,1.4194739751232608,0.12353085019283776,-0.6896866036201124,-0.2764540215920316,-0.28512500254067474,-0.30079275124540944,-0.27521306804690276,0.14947552920408552,-0.6080760341444643,-0.21148595311615026,-0.188587837560883,-0.3965129458821062,-0.328086444391059,-0.2880738769637885,-0.4518682209167754,-0.6983329723450066,0.4529826597755897,-0.6186649384458016,1.3115387182246738,-0.9668405804111898,-0.7354693645641698,-0.689625615577754,-1.1436472419400252,0.5309903588400368,-0.5749909185753725,-0.19848452094881386,-0.8935571529264551,-0.17775115665789235,-0.8808371244195461,0.03647012591578004,-0.3193227746018468,0.15147539778969737,-0.901705613558903,-0.6485300889183575,-0.3338773335216008,-0.9552612396290643,-1.7418887479028773,-0.5727508604383934,0.7766138688216617,1.8191669999130768,-0.3115701920754434,-0.30186267881787887,-0.6396339219708181,-0.6285953491510956,-0.7899136619975843,-1.0120006444755525,1.2897038953420379,-0.8752239236845886,-0.7774851043200137,0.679801046733296,0.943986413627433,-0.9090433081266575,0.34724818376612276
A. Martin,"LB, RB",2044,-0.45883169597698314,0.2851584749225035,-0.26656171574427034,-0.6079971934472636,-0.6773356460992925,-0.2892271089470813,-0.6433314864716125,-0.7307612898154877,-0.6411078570344857,0.631694091836473,0.5333225970805041,0.593501670276732,-0.5109472841903702,0.22163694814240814,-0.5888165237665932,0.003475907034371785,-0.681152046047545,-0.2495269481113037,-0.28699256067041534,0.6903391988413108,1.1230913980678368,0.3137829942701215,0.6559426471671882,-0.2764540215920316,-0.28512500254067474,-0.30079275124540944,-0.27521306804690276,0.14947552920408552,0.37758337282287185,-0.21148595311615026,-0.188587837560883,-0.062211684449948845,0.4691329531946919,2.276159584089065,1.700700888075192,0.7701024011527013,0.027913668405898234,0.10830426229802574,-0.38669422104774526,1.1514853065896684,-0.015851717402512178,0.13046971105525065,1.6911163781842409,-0.6906286696089678,-0.30391632414274,-0.19848452094881386,0.7330322331707672,-0.0021185431529345496,0.8415119485219955,-0.057958267065083016,0.2272868029901948,0.5214157068019357,0.5055374510680036,0.2218678775192152,-0.018874961920409487,0.2739644171463273,-0.016108657809715238,-0.5727508604383934,0.19303119282850564,0.3206993723219973,-0.3115701920754434,0.8233602099656122,0.265016049266241,0.9520944623021608,-0.06929067210505134,1.2116744402689836,0.0359050161082234,0.2897498996498469,-0.3913144091213453,-0.461920887170068,0.9912675670743859,1.6367493512791882,-0.027575975451505957
A. McKenzie,"LCB, RB, DMF",956,-0.19309821391370607,0.18711447713446303,-0.5899939991779277,-0.6079971934472636,-0.8042598032061871,-0.2892271089470813,-0.9543097628876613,2.743395103215525,-0.6411078570344857,-0.5307422613839929,-0.21951910616440673,-0.5988272086939708,-0.32915649322832913,0.0779275394816031,-0.3313967673401803,0.3500514249249654,-0.7601908136638922,-0.5224470476080418,-0.6549720631190574,-0.4057202236467209,-0.5787182379278244,0.8153568286556877,-0.3111705351386778,-0.2764540215920316,-0.28512500254067474,-0.30079275124540944,-0.27521306804690276,0.14947552920408552,0.8563322276355781,-0.21148595311615026,-0.188587837560883,-0.3965129458821062,-0.328086444391059,-0.2880738769637885,-0.4518682209167754,0.5516574695580013,0.4130432914589743,-0.12495281796600494,-0.590992920509089,0.12743384539887667,0.8018956089175532,1.0623962185927558,0.8570613780393757,0.8509381996242998,0.03492691889805069,-0.19848452094881386,-0.13212106394470724,-0.07680616617165408,0.20552085975029538,-0.11588979650119523,-0.40367610447716173,0.405131032971601,-0.044419608671247376,0.3557752569711495,0.1297718130941217,0.8394759451945102,-0.1401109613128731,-0.5727508604383934,-0.8282384901595177,-1.0594681794066285,-0.3115701920754434,-0.30186267881787887,-0.6396339219708181,-0.6285953491510956,-0.7899136619975843,0.36876511211672275,0.019389035388169325,-0.8752239236845886,-0.7774851043200137,-1.093511744222993,-0.11983953892900762,0.743603142985716,-0.4599045384542657
A. Medwin,"RW, RAMF, RB",1342,0.19136724949699258,-0.5490463876130262,0.831887548747396,0.05003371076399188,0.274595532202416,-0.2892271089470813,0.7008971922300177,-0.1128468722902283,-0.047700853119330804,2.1226450666192442,0.18102595473329988,1.7089061054428731,1.028927651017507,-0.17813649776855853,0.5304827134356618,-0.46531912296002403,0.642747311526269,1.4172350881009192,0.7351727239091462,-0.28986596164976736,1.2186986809889413,-0.6720690250394398,-0.7072704796620369,-0.2764540215920316,-0.28512500254067474,-0.30079275124540944,-0.27521306804690276,0.14947552920408552,-0.22789312002849174,-0.21148595311615026,-0.188587837560883,-0.3965129458821062,-0.328086444391059,-0.2880738769637885,-0.4518682209167754,-0.5017325339097763,-0.2744844059913316,-0.05626644452857282,-0.18239552158640168,0.8717972703631864,-0.7354693645641698,-0.20502383165825125,-0.4170471804641303,0.1964994343837616,-0.5749909185753725,-0.19848452094881386,-0.49555290707996025,-0.8610262078682083,-0.158119978088069,-0.5457417449171476,-0.4981518339375145,0.41691454658640814,-0.5689584849771714,-1.1621474347613927,-0.5839473593583213,-0.22720747597421814,-0.7200902391150448,1.021893215576244,0.6307181998233727,0.5178661654260869,0.6149947582142741,-0.30186267881787887,0.7173410348847707,0.16174955657553255,1.6121629709775256,0.3125711569065718,-0.32178393777180336,0.43537162756665143,-0.24644729464087672,0.2182538819638511,1.7477660222256326,0.10471023486337827,0.5072149797502155
A. Middleton,RWB,44,-1.992170426520829,-2.664470272090574,-1.047681192716122,-0.6079971934472636,-0.8042598032061871,-0.2892271089470813,-1.0445937786213528,-1.1649819842307712,-0.6411078570344857,-0.9266444976257459,-1.0513883915178992,-0.5988272086939708,-0.9814646255038882,-1.6447190084914232,-1.336287223908474,-1.8017005487335216,-0.9446146047687021,-1.0682872466015185,-0.6549720631190574,-2.341397612292449,-1.0280724676570159,-1.1390515605018636,-2.314806936758007,-0.2764540215920316,-0.28512500254067474,-0.30079275124540944,-0.27521306804690276,0.14947552920408552,-0.6080760341444643,-0.21148595311615026,-0.188587837560883,-0.3965129458821062,-0.328086444391059,-0.2880738769637885,-0.4518682209167754,-2.030847055072679,-1.8435310184297888,-2.9235767987623125,-1.254963693758456,-1.6963568642845674,-0.7354693645641698,-0.689625615577754,-1.8907149107814383,-1.0687488450812788,-0.5749909185753725,-0.19848452094881386,-2.4973793469943226,-3.9926549011609223,-1.7709203467435757,-3.222178404865532,-1.6757243189969129,-2.3857011389564318,-1.9161222069434873,-3.323467569545523,-4.023215161048328,-1.2024608896141982,-1.7418887479028773,-0.5727508604383934,-0.8282384901595177,-1.0594681794066285,-0.3115701920754434,-0.30186267881787887,-0.6396339219708181,-0.6285953491510956,-0.7899136619975843,-1.598023320238553,-2.2494348303838216,-0.8752239236845886,-0.7774851043200137,-1.093511744222993,-0.7817756871863485,-1.8641230126156623,-2.920047485843611
A. Murphy,DMF,1675,0.23207535738753748,0.10513418519870066,-0.06517935058746481,-0.35490838413524217,-0.6138735675458453,-0.2892271089470813,-0.13172206398069355,-0.24534085555465773,-0.18733510651070245,-0.429660839364822,1.2175350842837516,-0.5988272086939708,-0.17944643008311884,0.6214103940533748,0.26162207894585293,0.0006069044028270946,-0.9116817849285574,-0.44446987632325957,-0.2052193379040504,0.6525889336962362,-0.9802688261964635,-0.6720690250394398,0.8178994001849169,-0.2764540215920316,-0.28512500254067474,-0.30079275124540944,-0.27521306804690276,0.14947552920408552,-0.0025995412931006452,-0.21148595311615026,-0.188587837560883,2.92078418679084,0.11481322093435821,-0.2880738769637885,2.33904896867281,0.5395216400249623,0.4415714116851279,0.3249659771677779,-0.6356832610162579,0.3100135534089903,0.14769774786150094,0.3168550125627518,0.4988782491428077,0.41464568946394104,0.170464216114367,-0.19848452094881386,0.8055499559309336,0.6338932466158487,0.2815963488378193,0.35509353781439723,0.7907670465572993,0.555525877792167,1.3489589922647538,0.7043013130789233,0.5681993047434798,0.39925739042646363,0.08885392192720969,2.0032126469698666,1.3601965448148177,0.4192827688740421,1.1444604440941124,-0.30186267881787887,0.1644993857954567,2.532784273755417,-0.14935989320422163,1.7214338911039224,0.4775895290788106,0.2897498996498469,1.1104605166512542,-0.0489576344816172,-0.14348011565248409,0.32636695808949534,0.3838418952657519
A. Prakash,"CF, LW, DMF",206,1.0213603381542071,-0.2128164064981082,-0.24825422800274255,-0.6079971934472636,-0.7407977246527399,-0.2892271089470813,0.2695402281690468,0.13768009901507913,-0.6411078570344857,-0.5560126168887858,-1.0513883915178992,-0.5988272086939708,-0.2810354015030829,0.8438800240841275,0.8298523560945275,-0.03611632928094445,-0.37158353955018564,1.056590670908801,1.1440388377409707,0.2178100178874445,0.2243829386094539,2.63140002212067,-0.09090935103456654,-0.2764540215920316,-0.28512500254067474,-0.30079275124540944,-0.27521306804690276,0.14947552920408552,-0.6080760341444643,-0.21148595311615026,-0.188587837560883,-0.3965129458821062,-0.328086444391059,-0.2880738769637885,-0.4518682209167754,0.5152499809588845,0.5243029603409741,0.7158790286774583,0.4177319080812955,-0.35891034385004195,3.549526625352973,-0.689625615577754,-0.5500866283399982,0.1964994343837616,-0.5749909185753725,-0.19848452094881386,-0.28727526147808663,0.18926849083253414,-0.17485658568732415,0.6401166626400694,0.38924519635079985,0.05069534713674062,-0.7052923779377419,0.11593429993908903,-0.12029821274259882,-0.6098589889649048,1.9195965917572966,-0.5727508604383934,-0.24465581416636156,0.6558829205989494,-0.3115701920754434,-0.30186267881787887,-0.6396339219708181,-0.6285953491510956,0.971609202184163,0.5052361461985173,1.2897038953420379,-0.8752239236845886,-0.7774851043200137,-0.024665678441120067,-0.7817756871863485,-0.7232428195400593,0.34724818376612276
